NIVEL_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
2,9511800,9511800,1.0
1,9511800,9512600,0.8196480573621862
2,9511800,9512600,0.8196480573621862
2,9511800,9521500,0.7952620747967825
2,9511800,9529199,0.7783231999793068
0,9512600,9512600,1.0
1,9512600,9512600,1.0
2,9512600,9512600,1.0
1,9512600,9521500,0.8197417131672873
2,9512600,9521500,0.8197417131672873
1,9512600,9511800,0.8196480573621862
2,9512600,9511800,0.8196480573621862
2,9512600,9529199,0.7940512943902812
2,9512600,9529105,0.7770922973500677
2,9512600,3312103,0.7752544332410322
2,9512600,3312102,0.7748956837315499
0,9521500,9521500,1.0
1,9521500,9521500,1.0
2,9521500,9521500,1.0
1,9521500,9529199,0.8386618984317679
2,9521500,9529199,0.8386618984317679
1,9521500,9512600,0.8197417131672873
2,9521500,9512600,0.8197417131672873
1,9521500,9529105,0.8021219320098639
2,9521500,9529105,0.8021219320098639
2,9521500,9511800,0.7952620747967825
2,9521500,3312103,0.7903613826779164
2,9521500,9529106,0.790197011237962
2,9521500,9529101,0.7814202517230532
2,9521500,3312102,0.7780619054444493
2,9521500,9529103,0.7773318645422373
2,9521500,3313999,0.7730576093118299
2,9521500,9529104,0.7701047495125374
0,9529101,9529101,1.0
1,9529101,9529101,1.0
2,9529101,9529101,1.0
1,9529101,9529105,0.8020608407758779
2,9529101,9529105,0.8020608407758779
2,9529101,9529199,0.7990502633805302
2,9529101,9529106,0.7816396333621715
2,9529101,9521500,0.7814202517230532
0,9529102,9529102,1.0
1,9529102,9529102,1.0
2,9529102,9529102,1.0
0,9529103,9529103,1.0
1,9529103,9529103,1.0
2,9529103,9529103,1.0
2,9529103,9529106,0.7899743102938379
2,9529103,9529199,0.7887499496896699
2,9529103,9529105,0.7827921103338872
2,9529103,9521500,0.7773318645422373
0,9529104,9529104,1.0
1,9529104,9529104,1.0
2,9529104,9529104,1.0
2,9529104,9529199,0.796165245404758
2,9529104,9529105,0.7772048724841206
2,9529104,9521500,0.7701047495125374
0,9529105,9529105,1.0
1,9529105,9529105,1.0
2,9529105,9529105,1.0
1,9529105,9529199,0.833718470488314
2,9529105,9529199,0.833718470488314
1,9529105,9529106,0.8026064281314108
2,9529105,9529106,0.8026064281314108
1,9529105,9521500,0.8021219320098639
2,9529105,9521500,0.8021219320098639
1,9529105,9529101,0.8020608407758779
2,9529105,9529101,0.8020608407758779
2,9529105,9529103,0.7827921103338872
2,9529105,9529104,0.7772048724841206
2,9529105,9512600,0.7770922973500677
0,9529106,9529106,1.0
1,9529106,9529106,1.0
2,9529106,9529106,1.0
1,9529106,9529199,0.8032611916331351
2,9529106,9529199,0.8032611916331351
1,9529106,9529105,0.8026064281314108
2,9529106,9529105,0.8026064281314108
2,9529106,9521500,0.790197011237962
2,9529106,9529103,0.7899743102938379
2,9529106,9529101,0.7816396333621715
0,9529199,9529199,1.0
1,9529199,9529199,1.0
2,9529199,9529199,1.0
1,9529199,9521500,0.8386618984317679
2,9529199,9521500,0.8386618984317679
1,9529199,9529105,0.833718470488314
2,9529199,9529105,0.833718470488314
1,9529199,9529106,0.8032611916331351
2,9529199,9529106,0.8032611916331351
2,9529199,9529101,0.7990502633805302
2,9529199,9529104,0.796165245404758
2,9529199,9512600,0.7940512943902812
2,9529199,9529103,0.7887499496896699
2,9529199,3319800,0.7886566928671627
2,9529199,9511800,0.7783231999793068
2,9529199,3314799,0.7725938354574862
2,9529199,3313999,0.7716719953424932
0,9601701,9601701,1.0
1,9601701,9601701,1.0
2,9601701,9601701,1.0
1,9601701,9601702,0.8695197711417073
2,9601701,9601702,0.8695197711417073
1,9601701,9601703,0.8257794121710216
2,9601701,9601703,0.8257794121710216
0,9601702,9601702,1.0
1,9601702,9601702,1.0
2,9601702,9601702,1.0
1,9601702,9601701,0.8695197711417073
2,9601702,9601701,0.8695197711417073
1,9601702,9601703,0.8242110071081966
2,9601702,9601703,0.8242110071081966
0,9601703,9601703,1.0
1,9601703,9601703,1.0
2,9601703,9601703,1.0
1,9601703,9601701,0.8257794121710216
2,9601703,9601701,0.8257794121710216
1,9601703,9601702,0.8242110071081966
2,9601703,9601702,0.8242110071081966
0,9602501,9602501,1.0
1,9602501,9602501,1.0
2,9602501,9602501,1.0
1,9602501,9602502,0.8247245777519011
2,9602501,9602502,0.8247245777519011
0,9602502,9602502,1.0
1,9602502,9602502,1.0
2,9602502,9602502,1.0
1,9602502,9602501,0.8247245777519011
2,9602502,9602501,0.8247245777519011
0,9603301,9603301,1.0
1,9603301,9603301,1.0
2,9603301,9603301,1.0
1,9603301,9603303,0.8200447123832478
2,9603301,9603303,0.8200447123832478
1,9603301,9603304,0.8190372516050757
2,9603301,9603304,0.8190372516050757
1,9603301,9603302,0.8035528857362211
2,9603301,9603302,0.8035528857362211
2,9603301,9603399,0.7954855166080248
2,9603301,9603305,0.7873349791222319
0,9603302,9603302,1.0
1,9603302,9603302,1.0
2,9603302,9603302,1.0
1,9603302,9603304,0.8543771554369144
2,9603302,9603304,0.8543771554369144
1,9603302,9603303,0.8428824392557708
2,9603302,9603303,0.8428824392557708
1,9603302,9603399,0.8058413491722463
2,9603302,9603399,0.8058413491722463
1,9603302,9603301,0.8035528857362211
2,9603302,9603301,0.8035528857362211
1,9603302,9603305,0.8021867321002434
2,9603302,9603305,0.8021867321002434
0,9603303,9603303,1.0
1,9603303,9603303,1.0
2,9603303,9603303,1.0
1,9603303,9603304,0.8779977865209702
2,9603303,9603304,0.8779977865209702
1,9603303,9603302,0.8428824392557708
2,9603303,9603302,0.8428824392557708
1,9603303,9603399,0.8247384785436727
2,9603303,9603399,0.8247384785436727
1,9603303,9603301,0.8200447123832478
2,9603303,9603301,0.8200447123832478
1,9603303,9603305,0.8039329366312612
2,9603303,9603305,0.8039329366312612
0,9603304,9603304,1.0
1,9603304,9603304,1.0
2,9603304,9603304,1.0
1,9603304,9603303,0.8779977865209702
2,9603304,9603303,0.8779977865209702
1,9603304,9603302,0.8543771554369144
2,9603304,9603302,0.8543771554369144
1,9603304,9603399,0.8484518874517144
2,9603304,9603399,0.8484518874517144
1,9603304,9603301,0.8190372516050757
2,9603304,9603301,0.8190372516050757
1,9603304,9603305,0.8173213538959341
2,9603304,9603305,0.8173213538959341
0,9603305,9603305,1.0
1,9603305,9603305,1.0
2,9603305,9603305,1.0
1,9603305,9603304,0.8173213538959341
2,9603305,9603304,0.8173213538959341
1,9603305,9603303,0.8039329366312612
2,9603305,9603303,0.8039329366312612
1,9603305,9603302,0.8021867321002434
2,9603305,9603302,0.8021867321002434
2,9603305,9603301,0.7873349791222319
2,9603305,9603399,0.7867972742501578
0,9603399,9603399,1.0
1,9603399,9603399,1.0
2,9603399,9603399,1.0
1,9603399,9603304,0.8484518874517144
2,9603399,9603304,0.8484518874517144
1,9603399,9603303,0.8247384785436727
2,9603399,9603303,0.8247384785436727
1,9603399,9603302,0.8058413491722463
2,9603399,9603302,0.8058413491722463
2,9603399,9603301,0.7954855166080248
2,9603399,9603305,0.7867972742501578
2,9603399,9609299,0.7851011656938459
0,9609202,9609202,1.0
1,9609202,9609202,1.0
2,9609202,9609202,1.0
2,9609202,9609299,0.776526153670213
0,9609204,9609204,1.0
1,9609204,9609204,1.0
2,9609204,9609204,1.0
0,9609205,9609205,1.0
1,9609205,9609205,1.0
2,9609205,9609205,1.0
0,9609206,9609206,1.0
1,9609206,9609206,1.0
2,9609206,9609206,1.0
0,9609207,9609207,1.0
1,9609207,9609207,1.0
2,9609207,9609207,1.0
2,9609207,9609208,0.7839438561666322
0,9609208,9609208,1.0
1,9609208,9609208,1.0
2,9609208,9609208,1.0
2,9609208,9609207,0.7839438561666322
0,9609299,9609299,1.0
1,9609299,9609299,1.0
2,9609299,9609299,1.0
2,9609299,6499999,0.7927826389509633
2,9609299,7490199,0.7923004467830391
2,9609299,8299799,0.7915740326994298
2,9609299,8599699,0.7856920102069967
2,9609299,9603399,0.7851011656938459
2,9609299,6399200,0.7847667422160871
2,9609299,6619399,0.7808523409933957
2,9609299,9609202,0.776526153670213
2,9609299,6190699,0.7705172451292472
0,9700500,9700500,1.0
1,9700500,9700500,1.0
2,9700500,9700500,1.0
3,111301,0,0.0
3,111302,0,0.0
3,111303,0,0.0
3,111399,0,0.0
3,112101,0,0.0
3,112102,0,0.0
3,112199,0,0.0
3,113000,0,0.0
3,114800,0,0.0
3,115600,0,0.0
3,116401,0,0.0
3,116402,0,0.0
3,116403,0,0.0
3,116499,0,0.0
3,119901,0,0.0
3,119902,0,0.0
3,119903,0,0.0
3,119904,0,0.0
3,119905,0,0.0
3,119906,0,0.0
3,119907,0,0.0
3,119908,0,0.0
3,119909,0,0.0
3,119999,0,0.0
3,121101,0,0.0
3,121102,0,0.0
3,122900,0,0.0
3,131800,0,0.0
3,132600,0,0.0
3,133401,0,0.0
3,133402,0,0.0
3,133403,0,0.0
3,133404,0,0.0
3,133405,0,0.0
3,133406,0,0.0
3,133407,0,0.0
3,133408,0,0.0
3,133409,0,0.0
3,133410,0,0.0
3,133411,0,0.0
3,133499,0,0.0
3,134200,0,0.0
3,135100,0,0.0
3,139301,0,0.0
3,139302,0,0.0
3,139303,0,0.0
3,139304,0,0.0
3,139305,0,0.0
3,139306,0,0.0
3,139399,0,0.0
3,141501,0,0.0
3,141502,0,0.0
3,142300,0,0.0
3,151201,0,0.0
3,151202,0,0.0
3,151203,0,0.0
3,152101,0,0.0
3,152102,0,0.0
3,152103,0,0.0
3,153901,0,0.0
3,153902,0,0.0
3,154700,0,0.0
3,155501,0,0.0
3,155502,0,0.0
3,155503,0,0.0
3,155504,0,0.0
3,155505,0,0.0
3,159801,0,0.0
3,159802,0,0.0
3,159803,0,0.0
3,159804,0,0.0
3,159899,0,0.0
3,161001,0,0.0
3,161002,0,0.0
3,161003,0,0.0
3,161099,0,0.0
3,162801,0,0.0
3,162802,0,0.0
3,162803,0,0.0
3,162899,0,0.0
3,163600,0,0.0
3,170900,0,0.0
3,210101,0,0.0
3,210102,0,0.0
3,210103,0,0.0
3,210104,0,0.0
3,210105,0,0.0
3,210106,0,0.0
3,210107,0,0.0
3,210108,0,0.0
3,210109,0,0.0
3,210199,0,0.0
3,220901,0,0.0
3,220902,0,0.0
3,220903,0,0.0
3,220904,0,0.0
3,220905,0,0.0
3,220906,0,0.0
3,220999,0,0.0
3,230600,0,0.0
3,311601,0,0.0
3,311602,0,0.0
3,311603,0,0.0
3,311604,0,0.0
3,312401,0,0.0
3,312402,0,0.0
3,312403,0,0.0
3,312404,0,0.0
3,321301,0,0.0
3,321302,0,0.0
3,321303,0,0.0
3,321304,0,0.0
3,321305,0,0.0
3,321399,0,0.0
3,322101,0,0.0
3,322102,0,0.0
3,322103,0,0.0
3,322104,0,0.0
3,322105,0,0.0
3,322106,0,0.0
3,322107,0,0.0
3,322199,0,0.0
3,500301,0,0.0
3,500302,0,0.0
3,600001,0,0.0
3,600002,0,0.0
3,600003,0,0.0
3,710301,0,0.0
3,710302,0,0.0
3,721901,0,0.0
3,721902,0,0.0
3,722701,0,0.0
3,722702,0,0.0
3,723501,0,0.0
3,723502,0,0.0
3,724301,0,0.0
3,724302,0,0.0
3,725100,0,0.0
3,729401,0,0.0
3,729402,0,0.0
3,729403,0,0.0
3,729404,0,0.0
3,729405,0,0.0
3,810001,0,0.0
3,810002,0,0.0
3,810003,0,0.0
3,810004,0,0.0
3,810005,0,0.0
3,810006,0,0.0
3,810007,0,0.0
3,810008,0,0.0
3,810009,0,0.0
3,810010,0,0.0
3,810099,0,0.0
3,891600,0,0.0
3,892401,0,0.0
3,892402,0,0.0
3,892403,0,0.0
3,893200,0,0.0
3,899101,0,0.0
3,899102,0,0.0
3,899103,0,0.0
3,899199,0,0.0
3,910600,0,0.0
3,990401,0,0.0
3,990402,0,0.0
3,990403,0,0.0
3,1011201,0,0.0
3,1011202,0,0.0
3,1011203,0,0.0
3,1011204,0,0.0
3,1011205,0,0.0
3,1012101,0,0.0
3,1012102,0,0.0
3,1012103,0,0.0
3,1012104,0,0.0
3,1013901,0,0.0
3,1013902,0,0.0
3,1020101,0,0.0
3,1020102,0,0.0
3,1031700,0,0.0
3,1032501,0,0.0
3,1032599,0,0.0
3,1033301,0,0.0
3,1033302,0,0.0
3,1041400,0,0.0
3,1042200,0,0.0
3,1043100,0,0.0
3,1051100,0,0.0
3,1052000,0,0.0
3,1053800,0,0.0
3,1061901,0,0.0
3,1061902,0,0.0
3,1062700,0,0.0
3,1063500,0,0.0
3,1064300,0,0.0
3,1065101,0,0.0
3,1065102,0,0.0
3,1065103,0,0.0
3,1066000,0,0.0
3,1069400,0,0.0
3,1071600,0,0.0
3,1072401,0,0.0
3,1072402,0,0.0
3,1081301,0,0.0
3,1081302,0,0.0
3,1082100,0,0.0
3,1091101,0,0.0
3,1091102,0,0.0
3,1092900,0,0.0
3,1093701,0,0.0
3,1093702,0,0.0
3,1094500,0,0.0
3,1095300,0,0.0
3,1096100,0,0.0
3,1099601,0,0.0
3,1099602,0,0.0
3,1099603,0,0.0
3,1099604,0,0.0
3,1099605,0,0.0
3,1099606,0,0.0
3,1099607,0,0.0
3,1099699,0,0.0
3,1111901,0,0.0
3,1111902,0,0.0
3,1112700,0,0.0
3,1113501,0,0.0
3,1113502,0,0.0
3,1121600,0,0.0
3,1122401,0,0.0
3,1122402,0,0.0
3,1122403,0,0.0
3,1122404,0,0.0
3,1122499,0,0.0
3,1210700,0,0.0
3,1220401,0,0.0
3,1220402,0,0.0
3,1220403,0,0.0
3,1220499,0,0.0
3,1311100,0,0.0
3,1312000,0,0.0
3,1313800,0,0.0
3,1314600,0,0.0
3,1321900,0,0.0
3,1322700,0,0.0
3,1323500,0,0.0
3,1330800,0,0.0
3,1340501,0,0.0
3,1340502,0,0.0
3,1340599,0,0.0
3,1351100,0,0.0
3,1352900,0,0.0
3,1353700,0,0.0
3,1354500,0,0.0
3,1359600,0,0.0
3,1411801,0,0.0
3,1411802,0,0.0
3,1412601,0,0.0
3,1412602,0,0.0
3,1412603,0,0.0
3,1413401,0,0.0
3,1413402,0,0.0
3,1413403,0,0.0
3,1414200,0,0.0
3,1421500,0,0.0
3,1422300,0,0.0
3,1510600,0,0.0
3,1521100,0,0.0
3,1529700,0,0.0
3,1531901,0,0.0
3,1531902,0,0.0
3,1532700,0,0.0
3,1533500,0,0.0
3,1539400,0,0.0
3,1540800,0,0.0
3,1610203,0,0.0
3,1610204,0,0.0
3,1610205,0,0.0
3,1621800,0,0.0
3,1622601,0,0.0
3,1622602,0,0.0
3,1622699,0,0.0
3,1623400,0,0.0
3,1629301,0,0.0
3,1629302,0,0.0
3,1710900,0,0.0
3,1721400,0,0.0
3,1722200,0,0.0
3,1731100,0,0.0
3,1732000,0,0.0
3,1733800,0,0.0
3,1741901,0,0.0
3,1741902,0,0.0
3,1742701,0,0.0
3,1742702,0,0.0
3,1742799,0,0.0
3,1749400,0,0.0
3,1811301,0,0.0
3,1811302,0,0.0
3,1812100,0,0.0
3,1813001,0,0.0
3,1813099,0,0.0
3,1821100,0,0.0
3,1822901,0,0.0
3,1822999,0,0.0
3,1830001,0,0.0
3,1830002,0,0.0
3,1830003,0,0.0
3,1910100,0,0.0
3,1921700,0,0.0
3,1922501,0,0.0
3,1922502,0,0.0
3,1922599,0,0.0
3,1931400,0,0.0
3,1932200,0,0.0
3,2011800,0,0.0
3,2012600,0,0.0
3,2013401,0,0.0
3,2013402,0,0.0
3,2014200,0,0.0
3,2019301,0,0.0
3,2019399,0,0.0
3,2021500,0,0.0
3,2022300,0,0.0
3,2029100,0,0.0
3,2031200,0,0.0
3,2032100,0,0.0
3,2033900,0,0.0
3,2040100,0,0.0
3,2051700,0,0.0
3,2052500,0,0.0
3,2061400,0,0.0
3,2062200,0,0.0
3,2063100,0,0.0
3,2071100,0,0.0
3,2072000,0,0.0
3,2073800,0,0.0
3,2091600,0,0.0
3,2092401,0,0.0
3,2092402,0,0.0
3,2092403,0,0.0
3,2093200,0,0.0
3,2094100,0,0.0
3,2099101,0,0.0
3,2099199,0,0.0
3,2110600,0,0.0
3,2121101,0,0.0
3,2121102,0,0.0
3,2121103,0,0.0
3,2122000,0,0.0
3,2123800,0,0.0
3,2211100,0,0.0
3,2212900,0,0.0
3,2219600,0,0.0
3,2221800,0,0.0
3,2222600,0,0.0
3,2223400,0,0.0
3,2229301,0,0.0
3,2229302,0,0.0
3,2229303,0,0.0
3,2229399,0,0.0
3,2311700,0,0.0
3,2312500,0,0.0
3,2319200,0,0.0
3,2320600,0,0.0
3,2330301,0,0.0
3,2330302,0,0.0
3,2330303,0,0.0
3,2330304,0,0.0
3,2330305,0,0.0
3,2330399,0,0.0
3,2341900,0,0.0
3,2342701,0,0.0
3,2342702,0,0.0
3,2349401,0,0.0
3,2349499,0,0.0
3,2391501,0,0.0
3,2391502,0,0.0
3,2391503,0,0.0
3,2392300,0,0.0
3,2399101,0,0.0
3,2399102,0,0.0
3,2399199,0,0.0
3,2411300,0,0.0
3,2412100,0,0.0
3,2421100,0,0.0
3,2422901,0,0.0
3,2422902,0,0.0
3,2423701,0,0.0
3,2423702,0,0.0
3,2424501,0,0.0
3,2424502,0,0.0
3,2431800,0,0.0
3,2439300,0,0.0
3,2441501,0,0.0
3,2441502,0,0.0
3,2442300,0,0.0
3,2443100,0,0.0
3,2449101,0,0.0
3,2449102,0,0.0
3,2449103,0,0.0
3,2449199,0,0.0
3,2451200,0,0.0
3,2452100,0,0.0
3,2511000,0,0.0
3,2512800,0,0.0
3,2513600,0,0.0
3,2521700,0,0.0
3,2522500,0,0.0
3,2531401,0,0.0
3,2531402,0,0.0
3,2532201,0,0.0
3,2532202,0,0.0
3,2539001,0,0.0
3,2539002,0,0.0
3,2541100,0,0.0
3,2542000,0,0.0
3,2543800,0,0.0
3,2550101,0,0.0
3,2550102,0,0.0
3,2591800,0,0.0
3,2592601,0,0.0
3,2592602,0,0.0
3,2593400,0,0.0
3,2599301,0,0.0
3,2599302,0,0.0
3,2599399,0,0.0
3,2610800,0,0.0
3,2621300,0,0.0
3,2622100,0,0.0
3,2631100,0,0.0
3,2632900,0,0.0
3,2640000,0,0.0
3,2651500,0,0.0
3,2652300,0,0.0
3,2660400,0,0.0
3,2670101,0,0.0
3,2670102,0,0.0
3,2680900,0,0.0
3,2710401,0,0.0
3,2710402,0,0.0
3,2710403,0,0.0
3,2721000,0,0.0
3,2722801,0,0.0
3,2722802,0,0.0
3,2731700,0,0.0
3,2732500,0,0.0
3,2733300,0,0.0
3,2740601,0,0.0
3,2740602,0,0.0
3,2751100,0,0.0
3,2759701,0,0.0
3,2759799,0,0.0
3,2790201,0,0.0
3,2790202,0,0.0
3,2790299,0,0.0
3,2811900,0,0.0
3,2812700,0,0.0
3,2813500,0,0.0
3,2814301,0,0.0
3,2814302,0,0.0
3,2815101,0,0.0
3,2815102,0,0.0
3,2821601,0,0.0
3,2821602,0,0.0
3,2822401,0,0.0
3,2822402,0,0.0
3,2823200,0,0.0
3,2824101,0,0.0
3,2824102,0,0.0
3,2825900,0,0.0
3,2829101,0,0.0
3,2829199,0,0.0
3,2831300,0,0.0
3,2832100,0,0.0
3,2833000,0,0.0
3,2840200,0,0.0
3,2851800,0,0.0
3,2852600,0,0.0
3,2853400,0,0.0
3,2854200,0,0.0
3,2861500,0,0.0
3,2862300,0,0.0
3,2863100,0,0.0
3,2864000,0,0.0
3,2865800,0,0.0
3,2866600,0,0.0
3,2869100,0,0.0
3,2910701,0,0.0
3,2910702,0,0.0
3,2910703,0,0.0
3,2920401,0,0.0
3,2920402,0,0.0
3,2930101,0,0.0
3,2930102,0,0.0
3,2930103,0,0.0
3,2941700,0,0.0
3,2942500,0,0.0
3,2943300,0,0.0
3,2944100,0,0.0
3,2945000,0,0.0
3,2949201,0,0.0
3,2949299,0,0.0
3,2950600,0,0.0
3,3011301,0,0.0
3,3011302,0,0.0
3,3012100,0,0.0
3,3031800,0,0.0
3,3032600,0,0.0
3,3041500,0,0.0
3,3042300,0,0.0
3,3050400,0,0.0
3,3091101,0,0.0
3,3091102,0,0.0
3,3092000,0,0.0
3,3099700,0,0.0
3,3101200,0,0.0
3,3102100,0,0.0
3,3103900,0,0.0
3,3104700,0,0.0
3,3211601,0,0.0
3,3211602,0,0.0
3,3211603,0,0.0
3,3212400,0,0.0
3,3220500,0,0.0
3,3230200,0,0.0
3,3240001,0,0.0
3,3240002,0,0.0
3,3240003,0,0.0
3,3240099,0,0.0
3,3250701,0,0.0
3,3250702,0,0.0
3,3250703,0,0.0
3,3250704,0,0.0
3,3250705,0,0.0
3,3250706,0,0.0
3,3250707,0,0.0
3,3250709,0,0.0
3,3291400,0,0.0
3,3292201,0,0.0
3,3292202,0,0.0
3,3299001,0,0.0
3,3299002,0,0.0
3,3299003,0,0.0
3,3299004,0,0.0
3,3299005,0,0.0
3,3299006,0,0.0
3,3299099,0,0.0
3,3311200,0,0.0
3,3312102,0,0.0
3,3312103,0,0.0
3,3312104,0,0.0
3,3313901,0,0.0
3,3313902,0,0.0
3,3313999,0,0.0
3,3314701,0,0.0
3,3314702,0,0.0
3,3314703,0,0.0
3,3314704,0,0.0
3,3314705,0,0.0
3,3314706,0,0.0
3,3314707,0,0.0
3,3314708,0,0.0
3,3314709,0,0.0
3,3314710,0,0.0
3,3314711,0,0.0
3,3314712,0,0.0
3,3314713,0,0.0
3,3314714,0,0.0
3,3314715,0,0.0
3,3314716,0,0.0
3,3314717,0,0.0
3,3314718,0,0.0
3,3314719,0,0.0
3,3314720,0,0.0
3,3314721,0,0.0
3,3314722,0,0.0
3,3314799,0,0.0
3,3315500,0,0.0
3,3316301,0,0.0
3,3316302,0,0.0
3,3317101,0,0.0
3,3317102,0,0.0
3,3319800,0,0.0
3,3321000,0,0.0
3,3329501,0,0.0
3,3329599,0,0.0
3,3511501,0,0.0
3,3511502,0,0.0
3,3512300,0,0.0
3,3513100,0,0.0
3,3514000,0,0.0
3,3520401,0,0.0
3,3520402,0,0.0
3,3530100,0,0.0
3,3600601,0,0.0
3,3600602,0,0.0
3,3701100,0,0.0
3,3702900,0,0.0
3,3811400,0,0.0
3,3812200,0,0.0
3,3821100,0,0.0
3,3822000,0,0.0
3,3831901,0,0.0
3,3831999,0,0.0
3,3832700,0,0.0
3,3839401,0,0.0
3,3839499,0,0.0
3,3900500,0,0.0
3,4110700,0,0.0
3,4120400,0,0.0
3,4211101,0,0.0
3,4211102,0,0.0
3,4212000,0,0.0
3,4213800,0,0.0
3,4221901,0,0.0
3,4221902,0,0.0
3,4221903,0,0.0
3,4221904,0,0.0
3,4221905,0,0.0
3,4222701,0,0.0
3,4222702,0,0.0
3,4223500,0,0.0
3,4291000,0,0.0
3,4292801,0,0.0
3,4292802,0,0.0
3,4299501,0,0.0
3,4299599,0,0.0
3,4311801,0,0.0
3,4311802,0,0.0
3,4312600,0,0.0
3,4313400,0,0.0
3,4319300,0,0.0
3,4321500,0,0.0
3,4322301,0,0.0
3,4322302,0,0.0
3,4322303,0,0.0
3,4329101,0,0.0
3,4329102,0,0.0
3,4329103,0,0.0
3,4329104,0,0.0
3,4329105,0,0.0
3,4329199,0,0.0
3,4330401,0,0.0
3,4330402,0,0.0
3,4330403,0,0.0
3,4330404,0,0.0
3,4330405,0,0.0
3,4330499,0,0.0
3,4391600,0,0.0
3,4399101,0,0.0
3,4399102,0,0.0
3,4399103,0,0.0
3,4399104,0,0.0
3,4399105,0,0.0
3,4399199,0,0.0
3,4511101,0,0.0
3,4511102,0,0.0
